subject,PCR,allele,count,freq
56,alpha2,HBA227,2,0.0674536256323777
57,alpha2,HBA227,2,0.563380281690141
58,alpha2,HBA227,2,0.0475737392959087
59,alpha2,HBA227,0,0
6,alpha2,HBA227,0,0
60,alpha2,HBA227,14,0.38642009384488
61,alpha2,HBA227,0,0
62,alpha2,HBA227,1,0.0254388196387688
63,alpha2,HBA227,2,0.0745990302126072
66,alpha2,HBA227,2242,31.9737592698232
67,alpha2,HBA227,2441,30.6196688409433
68,alpha2,HBA227,2,0.0440819925060613
69,alpha2,HBA227,1,0.046882325363338
7,alpha2,HBA227,4,0.063724709256014
70,alpha2,HBA227,20,0.34106412005457
71,alpha2,HBA227,1,0.0176678445229682
72,alpha2,HBA227,7,0.255661066471877
73,alpha2,HBA227,1311,33.3927661742231
74,alpha2,HBA227,5,0.0778452436556126
75,alpha2,HBA227,1,0.00877963125548727
76,alpha2,HBA227,0,0
77,alpha2,HBA227,0,0
78,alpha2,HBA227,1,0.0164365548980934
79,alpha2,HBA227,16,0.189170016552376
8,alpha2,HBA227,4,0.10351966873706
80,alpha2,HBA227,2781,48.4917175239756
81,alpha2,HBA227,0,0
82,alpha2,HBA227,13,0.132951523829004
84,alpha2,HBA227,8,0.27681660899654
85,alpha2,HBA227,9,0.0972867798075884
87,alpha2,HBA227,1533,31.811579165802
90,alpha2,HBA227,526,32.8544659587758
91,alpha2,HBA227,2,0.0429184549356223
92,alpha2,HBA227,8,0.355239786856128
93,alpha2,HBA227,2,0.0439077936333699
95,alpha2,HBA227,1688,48.2147957726364
10,alpha2,HBA228,0,0
12,alpha2,HBA228,8,0.176873756356401
13,alpha2,HBA228,15,0.320581320795042
15,alpha2,HBA228,0,0
16,alpha2,HBA228,11,0.165438411791247
17,alpha2,HBA228,5,0.5175983436853
18,alpha2,HBA228,6,0.0722978672129172
19,alpha2,HBA228,52,0.564910374796306
2,alpha2,HBA228,2,0.0962463907603465
20,alpha2,HBA228,0,0
21,alpha2,HBA228,0,0
23,alpha2,HBA228,0,0
24,alpha2,HBA228,915,33.45521023766
25,alpha2,HBA228,1,0.15015015015015
26,alpha2,HBA228,23,0.440022957719533
27,alpha2,HBA228,7,0.149989286479537
28,alpha2,HBA228,0,0
29,alpha2,HBA228,0,0
30,alpha2,HBA228,0,0
31,alpha2,HBA228,0,0
32,alpha2,HBA228,5,0.158679784195493
34,alpha2,HBA228,9,0.142112742775936
36,alpha2,HBA228,0,0
37,alpha2,HBA228,9,0.190234622701332
38,alpha2,HBA228,0,0
39,alpha2,HBA228,5,0.128303823453939
4,alpha2,HBA228,26,0.284806660094205
40,alpha2,HBA228,0,0
42,alpha2,HBA228,2,0.0659413122321134
44,alpha2,HBA228,7,0.448143405889885
45,alpha2,HBA228,20,0.396982929734021
46,alpha2,HBA228,0,0
47,alpha2,HBA228,6,0.186277553554797
48,alpha2,HBA228,0,0
49,alpha2,HBA228,0,0
5,alpha2,HBA228,1,0.0273822562979189
50,alpha2,HBA228,1370,47.5364330326162
51,alpha2,HBA228,0,0
52,alpha2,HBA228,5,0.0995421063109695
53,alpha2,HBA228,0,0
54,alpha2,HBA228,8,0.371057513914657
55,alpha2,HBA228,2,0.0944287063267233
56,alpha2,HBA228,0,0
57,alpha2,HBA228,0,0
58,alpha2,HBA228,0,0
59,alpha2,HBA228,0,0
6,alpha2,HBA228,1,0.050125313283208
60,alpha2,HBA228,0,0
61,alpha2,HBA228,0,0
62,alpha2,HBA228,17,0.432459933859069
63,alpha2,HBA228,14,0.522193211488251
66,alpha2,HBA228,0,0
67,alpha2,HBA228,1,0.0125439036628199
68,alpha2,HBA228,1,0.0220409962530306
69,alpha2,HBA228,0,0
7,alpha2,HBA228,0,0
70,alpha2,HBA228,0,0
71,alpha2,HBA228,0,0
72,alpha2,HBA228,6,0.219138056975895
73,alpha2,HBA228,1278,32.5522159959246
74,alpha2,HBA228,0,0
75,alpha2,HBA228,5596,49.1308165057068
76,alpha2,HBA228,2563,48.0232340266067
77,alpha2,HBA228,818,49.7869750456482
78,alpha2,HBA228,1,0.0164365548980934
79,alpha2,HBA228,46,0.543863797588082
8,alpha2,HBA228,1,0.025879917184265
80,alpha2,HBA228,46,0.802092414995641
81,alpha2,HBA228,0,0
82,alpha2,HBA228,104,1.06361219063203
84,alpha2,HBA228,0,0
85,alpha2,HBA228,45,0.486433899037942
87,alpha2,HBA228,1,0.0207511931936086
90,alpha2,HBA228,1,0.0624609618988133
91,alpha2,HBA228,14,0.300429184549356
92,alpha2,HBA228,1068,47.4245115452931
93,alpha2,HBA228,11,0.241492864983535
95,alpha2,HBA228,16,0.457012282205084
10,alpha2,HBA229,0,0
12,alpha2,HBA229,0,0
13,alpha2,HBA229,0,0
15,alpha2,HBA229,3061,48.8119917078616
16,alpha2,HBA229,0,0
17,alpha2,HBA229,0,0
18,alpha2,HBA229,0,0
19,alpha2,HBA229,0,0
2,alpha2,HBA229,0,0
20,alpha2,HBA229,1,0.0214454214025306
21,alpha2,HBA229,0,0
23,alpha2,HBA229,0,0
24,alpha2,HBA229,0,0
25,alpha2,HBA229,0,0
26,alpha2,HBA229,0,0
27,alpha2,HBA229,0,0
28,alpha2,HBA229,0,0
29,alpha2,HBA229,0,0
30,alpha2,HBA229,0,0
31,alpha2,HBA229,0,0
32,alpha2,HBA229,0,0
34,alpha2,HBA229,0,0
36,alpha2,HBA229,0,0
37,alpha2,HBA229,0,0
38,alpha2,HBA229,0,0
39,alpha2,HBA229,0,0
4,alpha2,HBA229,0,0
40,alpha2,HBA229,0,0
42,alpha2,HBA229,0,0
44,alpha2,HBA229,0,0
45,alpha2,HBA229,0,0
46,alpha2,HBA229,0,0
47,alpha2,HBA229,0,0
48,alpha2,HBA229,0,0
49,alpha2,HBA229,0,0
5,alpha2,HBA229,2,0.0547645125958379
50,alpha2,HBA229,0,0
51,alpha2,HBA229,778,30.934393638171
52,alpha2,HBA229,0,0
53,alpha2,HBA229,0,0
54,alpha2,HBA229,0,0
55,alpha2,HBA229,0,0
56,alpha2,HBA229,0,0
57,alpha2,HBA229,0,0
58,alpha2,HBA229,0,0
59,alpha2,HBA229,0,0
6,alpha2,HBA229,0,0
60,alpha2,HBA229,0,0
61,alpha2,HBA229,0,0
62,alpha2,HBA229,0,0
63,alpha2,HBA229,0,0
66,alpha2,HBA229,0,0
67,alpha2,HBA229,2,0.0250878073256397
68,alpha2,HBA229,0,0
69,alpha2,HBA229,0,0
7,alpha2,HBA229,0,0
70,alpha2,HBA229,0,0
71,alpha2,HBA229,0,0
72,alpha2,HBA229,0,0
73,alpha2,HBA229,0,0
74,alpha2,HBA229,0,0
75,alpha2,HBA229,0,0
76,alpha2,HBA229,0,0
77,alpha2,HBA229,0,0
78,alpha2,HBA229,0,0
79,alpha2,HBA229,0,0
8,alpha2,HBA229,0,0
80,alpha2,HBA229,1,0.01743679163034
81,alpha2,HBA229,0,0
82,alpha2,HBA229,0,0
84,alpha2,HBA229,0,0
85,alpha2,HBA229,0,0
87,alpha2,HBA229,1,0.0207511931936086
90,alpha2,HBA229,1,0.0624609618988133
91,alpha2,HBA229,0,0
92,alpha2,HBA229,0,0
93,alpha2,HBA229,0,0
95,alpha2,HBA229,0,0
10,alpha2,HBA2210,0,0
12,alpha2,HBA2210,0,0
13,alpha2,HBA2210,0,0
15,alpha2,HBA2210,0,0
16,alpha2,HBA2210,0,0
17,alpha2,HBA2210,0,0
18,alpha2,HBA2210,0,0
19,alpha2,HBA2210,0,0
2,alpha2,HBA2210,0,0
20,alpha2,HBA2210,0,0
21,alpha2,HBA2210,0,0
23,alpha2,HBA2210,0,0
24,alpha2,HBA2210,0,0
25,alpha2,HBA2210,0,0
26,alpha2,HBA2210,0,0
27,alpha2,HBA2210,0,0
28,alpha2,HBA2210,3600,86.0832137733142
29,alpha2,HBA2210,0,0
30,alpha2,HBA2210,0,0
31,alpha2,HBA2210,0,0
32,alpha2,HBA2210,0,0
34,alpha2,HBA2210,0,0
36,alpha2,HBA2210,0,0
37,alpha2,HBA2210,0,0
38,alpha2,HBA2210,0,0
39,alpha2,HBA2210,0,0
4,alpha2,HBA2210,0,0
40,alpha2,HBA2210,0,0
42,alpha2,HBA2210,0,0
44,alpha2,HBA2210,0,0
45,alpha2,HBA2210,1,0.0198491464867011
46,alpha2,HBA2210,0,0
47,alpha2,HBA2210,0,0
48,alpha2,HBA2210,0,0
49,alpha2,HBA2210,0,0
5,alpha2,HBA2210,0,0
50,alpha2,HBA2210,0,0
51,alpha2,HBA2210,0,0
52,alpha2,HBA2210,0,0
53,alpha2,HBA2210,0,0
54,alpha2,HBA2210,0,0
55,alpha2,HBA2210,0,0
56,alpha2,HBA2210,0,0
57,alpha2,HBA2210,0,0
58,alpha2,HBA2210,0,0
59,alpha2,HBA2210,0,0
6,alpha2,HBA2210,0,0
60,alpha2,HBA2210,0,0
61,alpha2,HBA2210,0,0
62,alpha2,HBA2210,0,0
63,alpha2,HBA2210,0,0
66,alpha2,HBA2210,0,0
67,alpha2,HBA2210,0,0
68,alpha2,HBA2210,0,0
69,alpha2,HBA2210,0,0
7,alpha2,HBA2210,0,0
70,alpha2,HBA2210,0,0
71,alpha2,HBA2210,0,0
72,alpha2,HBA2210,0,0
73,alpha2,HBA2210,0,0
74,alpha2,HBA2210,0,0
75,alpha2,HBA2210,0,0
76,alpha2,HBA2210,0,0
77,alpha2,HBA2210,0,0
78,alpha2,HBA2210,0,0
79,alpha2,HBA2210,0,0
8,alpha2,HBA2210,0,0
80,alpha2,HBA2210,0,0
81,alpha2,HBA2210,0,0
82,alpha2,HBA2210,0,0
84,alpha2,HBA2210,0,0
85,alpha2,HBA2210,0,0
87,alpha2,HBA2210,0,0
90,alpha2,HBA2210,0,0
91,alpha2,HBA2210,0,0
92,alpha2,HBA2210,0,0
93,alpha2,HBA2210,0,0
95,alpha2,HBA2210,0,0
10,alpha2,HBA2211,0,0
12,alpha2,HBA2211,0,0
13,alpha2,HBA2211,0,0
15,alpha2,HBA2211,0,0
16,alpha2,HBA2211,0,0
17,alpha2,HBA2211,0,0
18,alpha2,HBA2211,0,0
19,alpha2,HBA2211,0,0
2,alpha2,HBA2211,0,0
20,alpha2,HBA2211,0,0
21,alpha2,HBA2211,0,0
23,alpha2,HBA2211,0,0
24,alpha2,HBA2211,0,0
25,alpha2,HBA2211,0,0
26,alpha2,HBA2211,0,0
27,alpha2,HBA2211,0,0
28,alpha2,HBA2211,0,0
29,alpha2,HBA2211,0,0
30,alpha2,HBA2211,0,0
31,alpha2,HBA2211,3403,31.9530516431925
32,alpha2,HBA2211,0,0
34,alpha2,HBA2211,0,0
36,alpha2,HBA2211,0,0
37,alpha2,HBA2211,0,0
38,alpha2,HBA2211,0,0
39,alpha2,HBA2211,0,0
4,alpha2,HBA2211,0,0
40,alpha2,HBA2211,0,0
42,alpha2,HBA2211,0,0
44,alpha2,HBA2211,0,0
45,alpha2,HBA2211,0,0
46,alpha2,HBA2211,0,0
47,alpha2,HBA2211,0,0
48,alpha2,HBA2211,0,0
49,alpha2,HBA2211,0,0
5,alpha2,HBA2211,0,0
50,alpha2,HBA2211,0,0
51,alpha2,HBA2211,0,0
52,alpha2,HBA2211,0,0
53,alpha2,HBA2211,0,0
54,alpha2,HBA2211,0,0
55,alpha2,HBA2211,0,0
56,alpha2,HBA2211,0,0
57,alpha2,HBA2211,0,0
58,alpha2,HBA2211,0,0
59,alpha2,HBA2211,0,0
6,alpha2,HBA2211,0,0
60,alpha2,HBA2211,0,0
61,alpha2,HBA2211,0,0
62,alpha2,HBA2211,0,0
63,alpha2,HBA2211,0,0
66,alpha2,HBA2211,1,0.0142612664004564
67,alpha2,HBA2211,0,0
68,alpha2,HBA2211,0,0
69,alpha2,HBA2211,0,0
7,alpha2,HBA2211,0,0
70,alpha2,HBA2211,0,0
71,alpha2,HBA2211,0,0
72,alpha2,HBA2211,0,0
73,alpha2,HBA2211,0,0
74,alpha2,HBA2211,0,0
75,alpha2,HBA2211,0,0
76,alpha2,HBA2211,0,0
77,alpha2,HBA2211,0,0
78,alpha2,HBA2211,0,0
79,alpha2,HBA2211,0,0
8,alpha2,HBA2211,0,0
80,alpha2,HBA2211,0,0
81,alpha2,HBA2211,0,0
82,alpha2,HBA2211,0,0
84,alpha2,HBA2211,0,0
85,alpha2,HBA2211,0,0
87,alpha2,HBA2211,0,0
90,alpha2,HBA2211,0,0
91,alpha2,HBA2211,0,0
92,alpha2,HBA2211,0,0
93,alpha2,HBA2211,0,0
95,alpha2,HBA2211,1,0.0285632676378178
10,alpha2,HBA2212,14,0.375536480686695
12,alpha2,HBA2212,0,0
13,alpha2,HBA2212,0,0
15,alpha2,HBA2212,0,0
16,alpha2,HBA2212,0,0
17,alpha2,HBA2212,8,0.82815734989648
18,alpha2,HBA2212,0,0
19,alpha2,HBA2212,0,0
2,alpha2,HBA2212,0,0
20,alpha2,HBA2212,0,0
21,alpha2,HBA2212,0,0
23,alpha2,HBA2212,74,0.719704337677495
24,alpha2,HBA2212,9,0.329067641681901
25,alpha2,HBA2212,0,0
26,alpha2,HBA2212,0,0
27,alpha2,HBA2212,18,0.385686736661667
28,alpha2,HBA2212,0,0
29,alpha2,HBA2212,24,1.04484109708315
30,alpha2,HBA2212,0,0
31,alpha2,HBA2212,0,0
32,alpha2,HBA2212,0,0
34,alpha2,HBA2212,0,0
36,alpha2,HBA2212,14,0.641319285387082
37,alpha2,HBA2212,19,0.401606425702811
38,alpha2,HBA2212,4,1.22324159021407
39,alpha2,HBA2212,0,0
4,alpha2,HBA2212,0,0
40,alpha2,HBA2212,4,0.349040139616056
42,alpha2,HBA2212,0,0
44,alpha2,HBA2212,0,0
45,alpha2,HBA2212,46,0.913060738388249
46,alpha2,HBA2212,22,0.431287982748481
47,alpha2,HBA2212,0,0
48,alpha2,HBA2212,8,0.497203231821007
49,alpha2,HBA2212,0,0
5,alpha2,HBA2212,0,0
50,alpha2,HBA2212,0,0
51,alpha2,HBA2212,13,0.516898608349901
52,alpha2,HBA2212,0,0
53,alpha2,HBA2212,0,0
54,alpha2,HBA2212,17,0.788497217068646
55,alpha2,HBA2212,0,0
56,alpha2,HBA2212,11,0.370994940978078
57,alpha2,HBA2212,0,0
58,alpha2,HBA2212,22,0.523311132254995
59,alpha2,HBA2212,0,0
6,alpha2,HBA2212,0,0
60,alpha2,HBA2212,0,0
61,alpha2,HBA2212,0,0
62,alpha2,HBA2212,0,0
63,alpha2,HBA2212,14,0.522193211488251
66,alpha2,HBA2212,25,0.356531660011409
67,alpha2,HBA2212,42,0.526843953838435
68,alpha2,HBA2212,25,0.551024906325766
69,alpha2,HBA2212,8,0.375058602906704
7,alpha2,HBA2212,54,0.860283574956189
70,alpha2,HBA2212,76,1.29604365620737
71,alpha2,HBA2212,35,0.618374558303887
72,alpha2,HBA2212,20,0.73046018991965
73,alpha2,HBA2212,0,0
74,alpha2,HBA2212,14,0.217966682235715
75,alpha2,HBA2212,0,0
76,alpha2,HBA2212,0,0
77,alpha2,HBA2212,0,0
78,alpha2,HBA2212,43,0.706771860618014
79,alpha2,HBA2212,57,0.673918183967841
8,alpha2,HBA2212,0,0
80,alpha2,HBA2212,0,0
81,alpha2,HBA2212,14,0.458265139116203
82,alpha2,HBA2212,61,0.623849457966864
84,alpha2,HBA2212,14,0.484429065743945
85,alpha2,HBA2212,75,0.810723165063237
87,alpha2,HBA2212,0,0
90,alpha2,HBA2212,0,0
91,alpha2,HBA2212,25,0.536480686695279
92,alpha2,HBA2212,13,0.577264653641208
93,alpha2,HBA2212,23,0.504939626783754
95,alpha2,HBA2212,0,0
10,alpha2,HBA2213,18,0.482832618025751
12,alpha2,HBA2213,0,0
13,alpha2,HBA2213,0,0
15,alpha2,HBA2213,0,0
16,alpha2,HBA2213,0,0
17,alpha2,HBA2213,11,1.13871635610766
18,alpha2,HBA2213,0,0
19,alpha2,HBA2213,0,0
2,alpha2,HBA2213,0,0
20,alpha2,HBA2213,0,0
21,alpha2,HBA2213,0,0
23,alpha2,HBA2213,62,0.602995526162225
24,alpha2,HBA2213,14,0.511882998171847
25,alpha2,HBA2213,0,0
26,alpha2,HBA2213,0,0
27,alpha2,HBA2213,21,0.449967859438612
28,alpha2,HBA2213,0,0
29,alpha2,HBA2213,14,0.609490639965172
30,alpha2,HBA2213,0,0
31,alpha2,HBA2213,1,0.00938967136150235
32,alpha2,HBA2213,0,0
34,alpha2,HBA2213,0,0
36,alpha2,HBA2213,13,0.59551076500229
37,alpha2,HBA2213,21,0.443880786303107
38,alpha2,HBA2213,1,0.305810397553517
39,alpha2,HBA2213,0,0
4,alpha2,HBA2213,0,0
40,alpha2,HBA2213,6,0.523560209424084
42,alpha2,HBA2213,0,0
44,alpha2,HBA2213,0,0
45,alpha2,HBA2213,51,1.01230647082175
46,alpha2,HBA2213,22,0.431287982748481
47,alpha2,HBA2213,0,0
48,alpha2,HBA2213,9,0.559353635798633
49,alpha2,HBA2213,0,0
5,alpha2,HBA2213,0,0
50,alpha2,HBA2213,0,0
51,alpha2,HBA2213,13,0.516898608349901
52,alpha2,HBA2213,0,0
53,alpha2,HBA2213,0,0
54,alpha2,HBA2213,18,0.834879406307978
55,alpha2,HBA2213,0,0
56,alpha2,HBA2213,6,0.202360876897133
57,alpha2,HBA2213,0,0
58,alpha2,HBA2213,27,0.642245480494767
59,alpha2,HBA2213,0,0
6,alpha2,HBA2213,0,0
60,alpha2,HBA2213,0,0
61,alpha2,HBA2213,0,0
62,alpha2,HBA2213,0,0
63,alpha2,HBA2213,11,0.41029466616934
66,alpha2,HBA2213,45,0.641756988020536
67,alpha2,HBA2213,32,0.401404917210236
68,alpha2,HBA2213,23,0.506942913819705
69,alpha2,HBA2213,5,0.23441162681669
7,alpha2,HBA2213,54,0.860283574956189
70,alpha2,HBA2213,68,1.15961800818554
71,alpha2,HBA2213,42,0.742049469964664
72,alpha2,HBA2213,19,0.693937180423667
73,alpha2,HBA2213,0,0
74,alpha2,HBA2213,23,0.358088120815818
75,alpha2,HBA2213,0,0
76,alpha2,HBA2213,0,0
77,alpha2,HBA2213,0,0
78,alpha2,HBA2213,36,0.591715976331361
79,alpha2,HBA2213,52,0.614802553795223
8,alpha2,HBA2213,0,0
80,alpha2,HBA2213,0,0
81,alpha2,HBA2213,13,0.425531914893617
82,alpha2,HBA2213,64,0.654530578850481
84,alpha2,HBA2213,12,0.41522491349481
85,alpha2,HBA2213,72,0.778294238460707
87,alpha2,HBA2213,0,0
90,alpha2,HBA2213,0,0
91,alpha2,HBA2213,17,0.36480686695279
92,alpha2,HBA2213,13,0.577264653641208
93,alpha2,HBA2213,17,0.373216245883644
95,alpha2,HBA2213,0,0
10,alpha2,HBA2214,0,0
12,alpha2,HBA2214,26,0.574839708158302
13,alpha2,HBA2214,30,0.641162641590083
15,alpha2,HBA2214,0,0
16,alpha2,HBA2214,55,0.827192058956234
17,alpha2,HBA2214,5,0.5175983436853
18,alpha2,HBA2214,109,1.313411254368
19,alpha2,HBA2214,0,0
2,alpha2,HBA2214,13,0.625601539942252
20,alpha2,HBA2214,0,0
21,alpha2,HBA2214,0,0
23,alpha2,HBA2214,0,0
24,alpha2,HBA2214,0,0
25,alpha2,HBA2214,11,1.65165165165165
26,alpha2,HBA2214,37,0.707863018940119
27,alpha2,HBA2214,15,0.321405613884723
28,alpha2,HBA2214,0,0
29,alpha2,HBA2214,0,0
30,alpha2,HBA2214,0,0
31,alpha2,HBA2214,0,0
32,alpha2,HBA2214,0,0
34,alpha2,HBA2214,29,0.45791883783357
36,alpha2,HBA2214,0,0
37,alpha2,HBA2214,23,0.486155146903403
38,alpha2,HBA2214,4,1.22324159021407
39,alpha2,HBA2214,27,0.69284064665127
4,alpha2,HBA2214,53,0.580567422499726
40,alpha2,HBA2214,0,0
42,alpha2,HBA2214,25,0.824266402901418
44,alpha2,HBA2214,12,0.768245838668374
45,alpha2,HBA2214,21,0.416832076220723
46,alpha2,HBA2214,0,0
47,alpha2,HBA2214,23,0.714063955293387
48,alpha2,HBA2214,0,0
49,alpha2,HBA2214,0,0
5,alpha2,HBA2214,0,0
50,alpha2,HBA2214,0,0
51,alpha2,HBA2214,0,0
52,alpha2,HBA2214,33,0.656977901652399
53,alpha2,HBA2214,0,0
54,alpha2,HBA2214,7,0.324675324675325
55,alpha2,HBA2214,16,0.755429650613787
56,alpha2,HBA2214,0,0
57,alpha2,HBA2214,0,0
58,alpha2,HBA2214,0,0
59,alpha2,HBA2214,12,1.29310344827586
6,alpha2,HBA2214,29,1.45363408521303
60,alpha2,HBA2214,37,1.02125310516147
61,alpha2,HBA2214,73,1.55154091392136
62,alpha2,HBA2214,0,0
63,alpha2,HBA2214,15,0.559492726594554
66,alpha2,HBA2214,0,0
67,alpha2,HBA2214,0,0
68,alpha2,HBA2214,0,0
69,alpha2,HBA2214,0,0
7,alpha2,HBA2214,0,0
70,alpha2,HBA2214,0,0
71,alpha2,HBA2214,0,0
72,alpha2,HBA2214,15,0.547845142439737
73,alpha2,HBA2214,0,0
74,alpha2,HBA2214,0,0
75,alpha2,HBA2214,0,0
76,alpha2,HBA2214,0,0
77,alpha2,HBA2214,8,0.486914181375533
78,alpha2,HBA2214,0,0
79,alpha2,HBA2214,0,0
8,alpha2,HBA2214,41,1.06107660455487
80,alpha2,HBA2214,31,0.540540540540541
