subject,PCR,allele,count,freq
81,alpha2,HBA2214,0,0
82,alpha2,HBA2214,29,0.296584168541624
84,alpha2,HBA2214,0,0
85,alpha2,HBA2214,0,0
87,alpha2,HBA2214,0,0
90,alpha2,HBA2214,9,0.562148657089319
91,alpha2,HBA2214,17,0.36480686695279
92,alpha2,HBA2214,0,0
93,alpha2,HBA2214,25,0.548847420417124
95,alpha2,HBA2214,31,0.885461296772351
10,alpha2,HBA2215,0,0
12,alpha2,HBA2215,1,0.0221092195445501
13,alpha2,HBA2215,42,0.897627698226117
15,alpha2,HBA2215,41,0.653803221176846
16,alpha2,HBA2215,56,0.84223191457362
17,alpha2,HBA2215,0,0
18,alpha2,HBA2215,1,0.0120496445354862
19,alpha2,HBA2215,36,0.391091797935904
2,alpha2,HBA2215,0,0
20,alpha2,HBA2215,0,0
21,alpha2,HBA2215,11,0.624645088018171
23,alpha2,HBA2215,0,0
24,alpha2,HBA2215,0,0
25,alpha2,HBA2215,0,0
26,alpha2,HBA2215,0,0
27,alpha2,HBA2215,0,0
28,alpha2,HBA2215,5,0.119560019129603
29,alpha2,HBA2215,12,0.522420548541576
30,alpha2,HBA2215,74,2.00542005420054
31,alpha2,HBA2215,40,0.375586854460094
32,alpha2,HBA2215,19,0.602983179942875
34,alpha2,HBA2215,0,0
36,alpha2,HBA2215,1,0.0458085203847916
37,alpha2,HBA2215,0,0
38,alpha2,HBA2215,0,0
39,alpha2,HBA2215,23,0.590197587888119
4,alpha2,HBA2215,60,0.657246138678935
40,alpha2,HBA2215,1,0.087260034904014
42,alpha2,HBA2215,25,0.824266402901418
44,alpha2,HBA2215,0,0
45,alpha2,HBA2215,0,0
46,alpha2,HBA2215,0,0
47,alpha2,HBA2215,0,0
48,alpha2,HBA2215,1,0.0621504039776259
49,alpha2,HBA2215,0,0
5,alpha2,HBA2215,0,0
50,alpha2,HBA2215,12,0.416377515614157
51,alpha2,HBA2215,0,0
52,alpha2,HBA2215,0,0
53,alpha2,HBA2215,106,1.50525418915081
54,alpha2,HBA2215,0,0
55,alpha2,HBA2215,0,0
56,alpha2,HBA2215,10,0.337268128161889
57,alpha2,HBA2215,3,0.845070422535211
58,alpha2,HBA2215,0,0
59,alpha2,HBA2215,3,0.323275862068966
6,alpha2,HBA2215,0,0
60,alpha2,HBA2215,5,0.138007176373171
61,alpha2,HBA2215,0,0
62,alpha2,HBA2215,33,0.839481048079369
63,alpha2,HBA2215,0,0
66,alpha2,HBA2215,0,0
67,alpha2,HBA2215,0,0
68,alpha2,HBA2215,0,0
69,alpha2,HBA2215,0,0
7,alpha2,HBA2215,1,0.0159311773140035
70,alpha2,HBA2215,5,0.0852660300136426
71,alpha2,HBA2215,0,0
72,alpha2,HBA2215,0,0
73,alpha2,HBA2215,0,0
74,alpha2,HBA2215,43,0.669469095438269
75,alpha2,HBA2215,0,0
76,alpha2,HBA2215,0,0
77,alpha2,HBA2215,0,0
78,alpha2,HBA2215,0,0
79,alpha2,HBA2215,1,0.0118231260345235
8,alpha2,HBA2215,4,0.10351966873706
80,alpha2,HBA2215,0,0
81,alpha2,HBA2215,17,0.556464811783961
82,alpha2,HBA2215,0,0
84,alpha2,HBA2215,15,0.519031141868512
85,alpha2,HBA2215,0,0
87,alpha2,HBA2215,0,0
90,alpha2,HBA2215,0,0
91,alpha2,HBA2215,0,0
92,alpha2,HBA2215,0,0
93,alpha2,HBA2215,0,0
95,alpha2,HBA2215,0,0
10,alpha2,HBA2216,0,0
12,alpha2,HBA2216,0,0
13,alpha2,HBA2216,0,0
15,alpha2,HBA2216,1,0.0159464200287036
16,alpha2,HBA2216,0,0
17,alpha2,HBA2216,0,0
18,alpha2,HBA2216,0,0
19,alpha2,HBA2216,0,0
2,alpha2,HBA2216,0,0
20,alpha2,HBA2216,0,0
21,alpha2,HBA2216,0,0
23,alpha2,HBA2216,75,0.729430071970434
24,alpha2,HBA2216,8,0.292504570383912
25,alpha2,HBA2216,0,0
26,alpha2,HBA2216,0,0
27,alpha2,HBA2216,25,0.535676023141204
28,alpha2,HBA2216,0,0
29,alpha2,HBA2216,0,0
30,alpha2,HBA2216,0,0
31,alpha2,HBA2216,43,0.403755868544601
32,alpha2,HBA2216,0,0
34,alpha2,HBA2216,0,0
36,alpha2,HBA2216,0,0
37,alpha2,HBA2216,22,0.465017966603255
38,alpha2,HBA2216,3,0.91743119266055
39,alpha2,HBA2216,0,0
4,alpha2,HBA2216,0,0
40,alpha2,HBA2216,8,0.698080279232112
42,alpha2,HBA2216,0,0
44,alpha2,HBA2216,0,0
45,alpha2,HBA2216,0,0
46,alpha2,HBA2216,22,0.431287982748481
47,alpha2,HBA2216,0,0
48,alpha2,HBA2216,11,0.683654443753884
49,alpha2,HBA2216,0,0
5,alpha2,HBA2216,0,0
50,alpha2,HBA2216,0,0
51,alpha2,HBA2216,10,0.397614314115308
52,alpha2,HBA2216,0,0
53,alpha2,HBA2216,0,0
54,alpha2,HBA2216,0,0
55,alpha2,HBA2216,0,0
56,alpha2,HBA2216,13,0.438448566610455
57,alpha2,HBA2216,0,0
58,alpha2,HBA2216,18,0.428163653663178
59,alpha2,HBA2216,0,0
6,alpha2,HBA2216,0,0
60,alpha2,HBA2216,0,0
61,alpha2,HBA2216,0,0
62,alpha2,HBA2216,0,0
63,alpha2,HBA2216,12,0.447594181275643
66,alpha2,HBA2216,38,0.541928123217342
67,alpha2,HBA2216,29,0.363773206221776
68,alpha2,HBA2216,26,0.573065902578797
69,alpha2,HBA2216,18,0.843881856540084
7,alpha2,HBA2216,0,0
70,alpha2,HBA2216,0,0
71,alpha2,HBA2216,34,0.600706713780919
72,alpha2,HBA2216,0,0
73,alpha2,HBA2216,14,0.356597045338767
74,alpha2,HBA2216,23,0.358088120815818
75,alpha2,HBA2216,0,0
76,alpha2,HBA2216,0,0
77,alpha2,HBA2216,0,0
78,alpha2,HBA2216,37,0.608152531229454
79,alpha2,HBA2216,0,0
8,alpha2,HBA2216,0,0
80,alpha2,HBA2216,0,0
81,alpha2,HBA2216,14,0.458265139116203
82,alpha2,HBA2216,0,0
84,alpha2,HBA2216,9,0.311418685121107
85,alpha2,HBA2216,39,0.421576045832883
87,alpha2,HBA2216,16,0.332019091097738
90,alpha2,HBA2216,7,0.437226733291693
91,alpha2,HBA2216,21,0.450643776824034
92,alpha2,HBA2216,0,0
93,alpha2,HBA2216,20,0.439077936333699
95,alpha2,HBA2216,0,0
10,alpha2,HBA2217,1198,32.1351931330472
12,alpha2,HBA2217,0,0
13,alpha2,HBA2217,0,0
15,alpha2,HBA2217,0,0
16,alpha2,HBA2217,0,0
17,alpha2,HBA2217,0,0
18,alpha2,HBA2217,0,0
19,alpha2,HBA2217,0,0
2,alpha2,HBA2217,0,0
20,alpha2,HBA2217,0,0
21,alpha2,HBA2217,0,0
23,alpha2,HBA2217,0,0
24,alpha2,HBA2217,0,0
25,alpha2,HBA2217,0,0
26,alpha2,HBA2217,0,0
27,alpha2,HBA2217,0,0
28,alpha2,HBA2217,0,0
29,alpha2,HBA2217,0,0
30,alpha2,HBA2217,0,0
31,alpha2,HBA2217,0,0
32,alpha2,HBA2217,0,0
34,alpha2,HBA2217,0,0
36,alpha2,HBA2217,0,0
37,alpha2,HBA2217,0,0
38,alpha2,HBA2217,0,0
39,alpha2,HBA2217,0,0
4,alpha2,HBA2217,0,0
40,alpha2,HBA2217,0,0
42,alpha2,HBA2217,0,0
44,alpha2,HBA2217,0,0
45,alpha2,HBA2217,0,0
46,alpha2,HBA2217,0,0
47,alpha2,HBA2217,0,0
48,alpha2,HBA2217,0,0
49,alpha2,HBA2217,0,0
5,alpha2,HBA2217,0,0
50,alpha2,HBA2217,0,0
51,alpha2,HBA2217,0,0
52,alpha2,HBA2217,0,0
53,alpha2,HBA2217,0,0
54,alpha2,HBA2217,0,0
55,alpha2,HBA2217,0,0
56,alpha2,HBA2217,0,0
57,alpha2,HBA2217,0,0
58,alpha2,HBA2217,0,0
59,alpha2,HBA2217,0,0
6,alpha2,HBA2217,0,0
60,alpha2,HBA2217,0,0
61,alpha2,HBA2217,0,0
62,alpha2,HBA2217,0,0
63,alpha2,HBA2217,0,0
66,alpha2,HBA2217,0,0
67,alpha2,HBA2217,0,0
68,alpha2,HBA2217,0,0
69,alpha2,HBA2217,0,0
7,alpha2,HBA2217,0,0
70,alpha2,HBA2217,0,0
71,alpha2,HBA2217,0,0
72,alpha2,HBA2217,0,0
73,alpha2,HBA2217,0,0
74,alpha2,HBA2217,0,0
75,alpha2,HBA2217,0,0
76,alpha2,HBA2217,0,0
77,alpha2,HBA2217,0,0
78,alpha2,HBA2217,0,0
79,alpha2,HBA2217,0,0
8,alpha2,HBA2217,0,0
80,alpha2,HBA2217,0,0
81,alpha2,HBA2217,0,0
82,alpha2,HBA2217,0,0
84,alpha2,HBA2217,0,0
85,alpha2,HBA2217,0,0
87,alpha2,HBA2217,0,0
90,alpha2,HBA2217,0,0
91,alpha2,HBA2217,0,0
92,alpha2,HBA2217,0,0
93,alpha2,HBA2217,0,0
95,alpha2,HBA2217,0,0
10,alpha2,HBA2218,16,0.429184549356223
12,alpha2,HBA2218,27,0.596948927702852
13,alpha2,HBA2218,0,0
15,alpha2,HBA2218,0,0
16,alpha2,HBA2218,0,0
17,alpha2,HBA2218,0,0
18,alpha2,HBA2218,0,0
19,alpha2,HBA2218,50,0.543183052688756
2,alpha2,HBA2218,20,0.962463907603465
20,alpha2,HBA2218,31,0.664808063478447
21,alpha2,HBA2218,8,0.454287336740488
23,alpha2,HBA2218,0,0
24,alpha2,HBA2218,0,0
25,alpha2,HBA2218,0,0
26,alpha2,HBA2218,0,0
27,alpha2,HBA2218,0,0
28,alpha2,HBA2218,0,0
29,alpha2,HBA2218,0,0
30,alpha2,HBA2218,0,0
31,alpha2,HBA2218,0,0
32,alpha2,HBA2218,0,0
34,alpha2,HBA2218,36,0.568450971103742
36,alpha2,HBA2218,12,0.549702244617499
37,alpha2,HBA2218,0,0
38,alpha2,HBA2218,0,0
39,alpha2,HBA2218,0,0
4,alpha2,HBA2218,0,0
40,alpha2,HBA2218,0,0
42,alpha2,HBA2218,0,0
44,alpha2,HBA2218,0,0
45,alpha2,HBA2218,0,0
46,alpha2,HBA2218,22,0.431287982748481
47,alpha2,HBA2218,17,0.527786401738591
48,alpha2,HBA2218,0,0
49,alpha2,HBA2218,0,0
5,alpha2,HBA2218,25,0.684556407447974
50,alpha2,HBA2218,0,0
51,alpha2,HBA2218,0,0
52,alpha2,HBA2218,34,0.676886322914593
53,alpha2,HBA2218,0,0
54,alpha2,HBA2218,0,0
55,alpha2,HBA2218,12,0.56657223796034
56,alpha2,HBA2218,0,0
57,alpha2,HBA2218,0,0
58,alpha2,HBA2218,20,0.475737392959087
59,alpha2,HBA2218,0,0
6,alpha2,HBA2218,0,0
60,alpha2,HBA2218,0,0
61,alpha2,HBA2218,0,0
62,alpha2,HBA2218,0,0
63,alpha2,HBA2218,0,0
66,alpha2,HBA2218,0,0
67,alpha2,HBA2218,0,0
68,alpha2,HBA2218,15,0.33061494379546
69,alpha2,HBA2218,9,0.421940928270042
7,alpha2,HBA2218,30,0.477935319420105
70,alpha2,HBA2218,0,0
71,alpha2,HBA2218,0,0
72,alpha2,HBA2218,0,0
73,alpha2,HBA2218,0,0
74,alpha2,HBA2218,0,0
75,alpha2,HBA2218,0,0
76,alpha2,HBA2218,44,0.824433202173506
77,alpha2,HBA2218,0,0
78,alpha2,HBA2218,0,0
79,alpha2,HBA2218,24,0.283755024828565
8,alpha2,HBA2218,0,0
80,alpha2,HBA2218,0,0
81,alpha2,HBA2218,0,0
82,alpha2,HBA2218,0,0
84,alpha2,HBA2218,0,0
85,alpha2,HBA2218,0,0
87,alpha2,HBA2218,30,0.622535795808259
90,alpha2,HBA2218,0,0
91,alpha2,HBA2218,0,0
92,alpha2,HBA2218,0,0
93,alpha2,HBA2218,0,0
95,alpha2,HBA2218,0,0
10,alpha2,HBA2219,0,0
12,alpha2,HBA2219,0,0
13,alpha2,HBA2219,0,0
15,alpha2,HBA2219,0,0
16,alpha2,HBA2219,0,0
17,alpha2,HBA2219,0,0
18,alpha2,HBA2219,0,0
19,alpha2,HBA2219,29,0.315046170559479
2,alpha2,HBA2219,1,0.0481231953801732
20,alpha2,HBA2219,0,0
21,alpha2,HBA2219,0,0
23,alpha2,HBA2219,0,0
24,alpha2,HBA2219,0,0
25,alpha2,HBA2219,0,0
26,alpha2,HBA2219,32,0.612205854218481
27,alpha2,HBA2219,0,0
28,alpha2,HBA2219,0,0
29,alpha2,HBA2219,0,0
30,alpha2,HBA2219,0,0
31,alpha2,HBA2219,0,0
32,alpha2,HBA2219,24,0.761662964138369
34,alpha2,HBA2219,0,0
36,alpha2,HBA2219,0,0
37,alpha2,HBA2219,0,0
38,alpha2,HBA2219,0,0
39,alpha2,HBA2219,0,0
4,alpha2,HBA2219,0,0
40,alpha2,HBA2219,0,0
42,alpha2,HBA2219,0,0
44,alpha2,HBA2219,0,0
45,alpha2,HBA2219,0,0
46,alpha2,HBA2219,0,0
47,alpha2,HBA2219,0,0
48,alpha2,HBA2219,0,0
49,alpha2,HBA2219,0,0
5,alpha2,HBA2219,0,0
50,alpha2,HBA2219,0,0
51,alpha2,HBA2219,0,0
52,alpha2,HBA2219,0,0
53,alpha2,HBA2219,0,0
54,alpha2,HBA2219,0,0
55,alpha2,HBA2219,0,0
56,alpha2,HBA2219,0,0
57,alpha2,HBA2219,0,0
58,alpha2,HBA2219,0,0
59,alpha2,HBA2219,0,0
6,alpha2,HBA2219,0,0
60,alpha2,HBA2219,0,0
61,alpha2,HBA2219,0,0
62,alpha2,HBA2219,26,0.661409310607988
63,alpha2,HBA2219,0,0
66,alpha2,HBA2219,0,0
67,alpha2,HBA2219,0,0
68,alpha2,HBA2219,0,0
69,alpha2,HBA2219,0,0
7,alpha2,HBA2219,0,0
70,alpha2,HBA2219,0,0
71,alpha2,HBA2219,0,0
72,alpha2,HBA2219,0,0
73,alpha2,HBA2219,0,0
74,alpha2,HBA2219,0,0
75,alpha2,HBA2219,87,0.763827919227393
76,alpha2,HBA2219,0,0
77,alpha2,HBA2219,0,0
78,alpha2,HBA2219,0,0
79,alpha2,HBA2219,30,0.354693781035706
8,alpha2,HBA2219,0,0
80,alpha2,HBA2219,0,0
81,alpha2,HBA2219,0,0
82,alpha2,HBA2219,20,0.204540805890775
84,alpha2,HBA2219,0,0
85,alpha2,HBA2219,23,0.248621770619393
87,alpha2,HBA2219,0,0
90,alpha2,HBA2219,0,0
91,alpha2,HBA2219,0,0
92,alpha2,HBA2219,0,0
93,alpha2,HBA2219,0,0
95,alpha2,HBA2219,0,0
10,alpha2,HBA2220,0,0
12,alpha2,HBA2220,0,0
13,alpha2,HBA2220,0,0
15,alpha2,HBA2220,0,0
16,alpha2,HBA2220,0,0
17,alpha2,HBA2220,0,0
18,alpha2,HBA2220,0,0
19,alpha2,HBA2220,0,0
2,alpha2,HBA2220,0,0
20,alpha2,HBA2220,34,0.729144327686039
21,alpha2,HBA2220,0,0
23,alpha2,HBA2220,0,0
24,alpha2,HBA2220,0,0
25,alpha2,HBA2220,0,0
26,alpha2,HBA2220,0,0
27,alpha2,HBA2220,0,0
28,alpha2,HBA2220,0,0
29,alpha2,HBA2220,0,0
30,alpha2,HBA2220,0,0
31,alpha2,HBA2220,0,0
32,alpha2,HBA2220,0,0
34,alpha2,HBA2220,0,0
36,alpha2,HBA2220,0,0
37,alpha2,HBA2220,0,0
38,alpha2,HBA2220,0,0
39,alpha2,HBA2220,0,0
4,alpha2,HBA2220,0,0
40,alpha2,HBA2220,1,0.087260034904014
42,alpha2,HBA2220,0,0
44,alpha2,HBA2220,6,0.384122919334187
45,alpha2,HBA2220,0,0
46,alpha2,HBA2220,1,0.01960399921584
47,alpha2,HBA2220,0,0
48,alpha2,HBA2220,0,0
49,alpha2,HBA2220,0,0
5,alpha2,HBA2220,20,0.547645125958379
50,alpha2,HBA2220,0,0
51,alpha2,HBA2220,0,0
52,alpha2,HBA2220,0,0
53,alpha2,HBA2220,0,0
54,alpha2,HBA2220,0,0
55,alpha2,HBA2220,0,0
56,alpha2,HBA2220,1,0.0337268128161889
57,alpha2,HBA2220,0,0
58,alpha2,HBA2220,0,0
59,alpha2,HBA2220,0,0
6,alpha2,HBA2220,0,0
60,alpha2,HBA2220,0,0
61,alpha2,HBA2220,0,0
62,alpha2,HBA2220,0,0
63,alpha2,HBA2220,0,0
66,alpha2,HBA2220,40,0.570450656018254
67,alpha2,HBA2220,53,0.664826894129453
68,alpha2,HBA2220,0,0
69,alpha2,HBA2220,0,0
7,alpha2,HBA2220,1,0.0159311773140035
70,alpha2,HBA2220,0,0
71,alpha2,HBA2220,0,0
72,alpha2,HBA2220,0,0
73,alpha2,HBA2220,13,0.33112582781457
74,alpha2,HBA2220,0,0
75,alpha2,HBA2220,0,0
76,alpha2,HBA2220,0,0
77,alpha2,HBA2220,0,0
78,alpha2,HBA2220,0,0
79,alpha2,HBA2220,2,0.0236462520690471
8,alpha2,HBA2220,0,0
80,alpha2,HBA2220,47,0.819529206625981
81,alpha2,HBA2220,0,0
82,alpha2,HBA2220,0,0
84,alpha2,HBA2220,0,0
85,alpha2,HBA2220,0,0
87,alpha2,HBA2220,20,0.415023863872173
90,alpha2,HBA2220,8,0.499687695190506
91,alpha2,HBA2220,0,0
92,alpha2,HBA2220,0,0
93,alpha2,HBA2220,0,0
95,alpha2,HBA2220,19,0.542702085118538
10,alpha2,HBA2221,0,0
12,alpha2,HBA2221,0,0
13,alpha2,HBA2221,0,0
15,alpha2,HBA2221,0,0
16,alpha2,HBA2221,0,0
17,alpha2,HBA2221,0,0
18,alpha2,HBA2221,0,0
19,alpha2,HBA2221,1,0.0108636610537751
2,alpha2,HBA2221,0,0
20,alpha2,HBA2221,0,0
21,alpha2,HBA2221,0,0
23,alpha2,HBA2221,0,0
24,alpha2,HBA2221,6,0.219378427787934
25,alpha2,HBA2221,0,0
26,alpha2,HBA2221,1,0.0191314329443275
27,alpha2,HBA2221,0,0
28,alpha2,HBA2221,0,0
29,alpha2,HBA2221,0,0
30,alpha2,HBA2221,0,0
31,alpha2,HBA2221,0,0
32,alpha2,HBA2221,0,0
34,alpha2,HBA2221,0,0
36,alpha2,HBA2221,0,0
37,alpha2,HBA2221,0,0
38,alpha2,HBA2221,0,0
39,alpha2,HBA2221,0,0
4,alpha2,HBA2221,0,0
40,alpha2,HBA2221,0,0
42,alpha2,HBA2221,0,0
44,alpha2,HBA2221,0,0
45,alpha2,HBA2221,0,0
46,alpha2,HBA2221,0,0
47,alpha2,HBA2221,0,0
48,alpha2,HBA2221,0,0
49,alpha2,HBA2221,0,0
5,alpha2,HBA2221,0,0
50,alpha2,HBA2221,13,0.451075641915337
51,alpha2,HBA2221,0,0
52,alpha2,HBA2221,0,0
53,alpha2,HBA2221,0,0
54,alpha2,HBA2221,0,0
55,alpha2,HBA2221,0,0
56,alpha2,HBA2221,0,0
57,alpha2,HBA2221,0,0
58,alpha2,HBA2221,0,0
59,alpha2,HBA2221,0,0
6,alpha2,HBA2221,0,0
60,alpha2,HBA2221,0,0
61,alpha2,HBA2221,0,0
62,alpha2,HBA2221,0,0
63,alpha2,HBA2221,0,0
66,alpha2,HBA2221,0,0
67,alpha2,HBA2221,0,0
68,alpha2,HBA2221,0,0
69,alpha2,HBA2221,0,0
7,alpha2,HBA2221,0,0
70,alpha2,HBA2221,0,0
71,alpha2,HBA2221,0,0
72,alpha2,HBA2221,0,0
73,alpha2,HBA2221,21,0.534895568008151
74,alpha2,HBA2221,0,0
75,alpha2,HBA2221,69,0.605794556628622
76,alpha2,HBA2221,41,0.768221847479858
77,alpha2,HBA2221,9,0.547778454047474
78,alpha2,HBA2221,0,0
79,alpha2,HBA2221,1,0.0118231260345235
8,alpha2,HBA2221,0,0
80,alpha2,HBA2221,1,0.01743679163034
81,alpha2,HBA2221,0,0
82,alpha2,HBA2221,1,0.0102270402945388
84,alpha2,HBA2221,0,0
85,alpha2,HBA2221,1,0.0108096422008432
87,alpha2,HBA2221,0,0
90,alpha2,HBA2221,0,0
91,alpha2,HBA2221,0,0
92,alpha2,HBA2221,19,0.843694493783304
93,alpha2,HBA2221,0,0
95,alpha2,HBA2221,0,0
10,alpha2,HBA2222,1,0.026824034334764
12,alpha2,HBA2222,12,0.265310634534601
13,alpha2,HBA2222,0,0
15,alpha2,HBA2222,12,0.191357040344443
16,alpha2,HBA2222,7,0.105278989321703
17,alpha2,HBA2222,0,0
18,alpha2,HBA2222,9,0.108446800819376
19,alpha2,HBA2222,18,0.195545898967952
2,alpha2,HBA2222,1,0.0481231953801732
20,alpha2,HBA2222,4,0.0857816856101223
21,alpha2,HBA2222,0,0
23,alpha2,HBA2222,0,0
24,alpha2,HBA2222,0,0
25,alpha2,HBA2222,5,0.750750750750751
26,alpha2,HBA2222,20,0.382628658886551
27,alpha2,HBA2222,0,0
28,alpha2,HBA2222,12,0.286944045911047
29,alpha2,HBA2222,6,0.261210274270788
30,alpha2,HBA2222,0,0
31,alpha2,HBA2222,15,0.140845070422535
32,alpha2,HBA2222,6,0.190415741034592
34,alpha2,HBA2222,18,0.284225485551871
36,alpha2,HBA2222,9,0.412276683463124
37,alpha2,HBA2222,7,0.147960262101036
38,alpha2,HBA2222,2,0.611620795107034
39,alpha2,HBA2222,4,0.102643058763151
4,alpha2,HBA2222,7,0.0766787161792091
40,alpha2,HBA2222,0,0
42,alpha2,HBA2222,2,0.0659413122321134
44,alpha2,HBA2222,1,0.0640204865556978
45,alpha2,HBA2222,10,0.198491464867011
46,alpha2,HBA2222,4,0.0784159968633601
47,alpha2,HBA2222,0,0
48,alpha2,HBA2222,0,0
49,alpha2,HBA2222,0,0
5,alpha2,HBA2222,0,0
50,alpha2,HBA2222,2,0.0693962526023595
51,alpha2,HBA2222,1,0.0397614314115308
