subject,PCR,allele,count,freq
52,alpha2,HBA2222,16,0.318534740195103
53,alpha2,HBA2222,7,0.099403578528827
54,alpha2,HBA2222,10,0.463821892393321
55,alpha2,HBA2222,3,0.141643059490085
56,alpha2,HBA2222,1,0.0337268128161889
57,alpha2,HBA2222,6,1.69014084507042
58,alpha2,HBA2222,9,0.214081826831589
59,alpha2,HBA2222,0,0
6,alpha2,HBA2222,3,0.150375939849624
60,alpha2,HBA2222,13,0.358818658570246
61,alpha2,HBA2222,0,0
62,alpha2,HBA2222,14,0.356143474942763
63,alpha2,HBA2222,3,0.111898545318911
66,alpha2,HBA2222,1,0.0142612664004564
67,alpha2,HBA2222,2,0.0250878073256397
68,alpha2,HBA2222,4,0.0881639850121226
69,alpha2,HBA2222,0,0
7,alpha2,HBA2222,7,0.111518241198025
70,alpha2,HBA2222,2,0.034106412005457
71,alpha2,HBA2222,0,0
72,alpha2,HBA2222,4,0.14609203798393
73,alpha2,HBA2222,1,0.0254712175241977
74,alpha2,HBA2222,7,0.108983341117858
75,alpha2,HBA2222,9,0.0790166812993854
76,alpha2,HBA2222,5,0.0936855911560802
77,alpha2,HBA2222,3,0.182592818015825
78,alpha2,HBA2222,0,0
79,alpha2,HBA2222,12,0.141877512414282
8,alpha2,HBA2222,3,0.077639751552795
80,alpha2,HBA2222,1,0.01743679163034
81,alpha2,HBA2222,0,0
82,alpha2,HBA2222,8,0.0818163223563101
84,alpha2,HBA2222,7,0.242214532871972
85,alpha2,HBA2222,10,0.108096422008432
87,alpha2,HBA2222,0,0
90,alpha2,HBA2222,4,0.249843847595253
91,alpha2,HBA2222,4,0.0858369098712446
92,alpha2,HBA2222,1,0.044404973357016
93,alpha2,HBA2222,3,0.0658616904500549
95,alpha2,HBA2222,5,0.142816338189089
10,alpha2,HBA2223,0,0
12,alpha2,HBA2223,0,0
13,alpha2,HBA2223,0,0
15,alpha2,HBA2223,7,0.111624940200925
16,alpha2,HBA2223,0,0
17,alpha2,HBA2223,0,0
18,alpha2,HBA2223,0,0
19,alpha2,HBA2223,0,0
2,alpha2,HBA2223,0,0
20,alpha2,HBA2223,7,0.150117949817714
21,alpha2,HBA2223,0,0
23,alpha2,HBA2223,0,0
24,alpha2,HBA2223,0,0
25,alpha2,HBA2223,0,0
26,alpha2,HBA2223,0,0
27,alpha2,HBA2223,3,0.0642811227769445
28,alpha2,HBA2223,0,0
29,alpha2,HBA2223,0,0
30,alpha2,HBA2223,1,0.02710027100271
31,alpha2,HBA2223,9,0.0845070422535211
32,alpha2,HBA2223,0,0
34,alpha2,HBA2223,0,0
36,alpha2,HBA2223,0,0
37,alpha2,HBA2223,2,0.0422743606002959
38,alpha2,HBA2223,0,0
39,alpha2,HBA2223,0,0
4,alpha2,HBA2223,0,0
40,alpha2,HBA2223,0,0
42,alpha2,HBA2223,0,0
44,alpha2,HBA2223,0,0
45,alpha2,HBA2223,0,0
46,alpha2,HBA2223,0,0
47,alpha2,HBA2223,0,0
48,alpha2,HBA2223,2,0.124300807955252
49,alpha2,HBA2223,0,0
5,alpha2,HBA2223,5,0.136911281489595
50,alpha2,HBA2223,0,0
51,alpha2,HBA2223,9,0.357852882703777
52,alpha2,HBA2223,0,0
53,alpha2,HBA2223,1,0.0142005112184039
54,alpha2,HBA2223,0,0
55,alpha2,HBA2223,0,0
56,alpha2,HBA2223,2,0.0674536256323777
57,alpha2,HBA2223,0,0
58,alpha2,HBA2223,0,0
59,alpha2,HBA2223,0,0
6,alpha2,HBA2223,0,0
60,alpha2,HBA2223,0,0
61,alpha2,HBA2223,0,0
62,alpha2,HBA2223,0,0
63,alpha2,HBA2223,1,0.0372995151063036
66,alpha2,HBA2223,12,0.171135196805476
67,alpha2,HBA2223,5,0.0627195183140993
68,alpha2,HBA2223,2,0.0440819925060613
69,alpha2,HBA2223,0,0
7,alpha2,HBA2223,0,0
70,alpha2,HBA2223,0,0
71,alpha2,HBA2223,2,0.0353356890459364
72,alpha2,HBA2223,0,0
73,alpha2,HBA2223,7,0.178298522669384
74,alpha2,HBA2223,5,0.0778452436556126
75,alpha2,HBA2223,0,0
76,alpha2,HBA2223,0,0
77,alpha2,HBA2223,0,0
78,alpha2,HBA2223,2,0.0328731097961867
79,alpha2,HBA2223,0,0
8,alpha2,HBA2223,0,0
80,alpha2,HBA2223,1,0.01743679163034
81,alpha2,HBA2223,3,0.0981996726677578
82,alpha2,HBA2223,0,0
84,alpha2,HBA2223,2,0.0692041522491349
85,alpha2,HBA2223,4,0.0432385688033726
87,alpha2,HBA2223,13,0.269765511516912
90,alpha2,HBA2223,2,0.124921923797627
91,alpha2,HBA2223,7,0.150214592274678
92,alpha2,HBA2223,0,0
93,alpha2,HBA2223,3,0.0658616904500549
95,alpha2,HBA2223,0,0
10,alpha2,HBA2224,0,0
12,alpha2,HBA2224,7,0.154764536811851
13,alpha2,HBA2224,1,0.0213720880530028
15,alpha2,HBA2224,9,0.143517780258332
16,alpha2,HBA2224,17,0.255677545495563
17,alpha2,HBA2224,0,0
18,alpha2,HBA2224,0,0
19,alpha2,HBA2224,18,0.195545898967952
2,alpha2,HBA2224,6,0.288739172281039
20,alpha2,HBA2224,0,0
21,alpha2,HBA2224,8,0.454287336740488
23,alpha2,HBA2224,0,0
24,alpha2,HBA2224,0,0
25,alpha2,HBA2224,0,0
26,alpha2,HBA2224,0,0
27,alpha2,HBA2224,0,0
28,alpha2,HBA2224,0,0
29,alpha2,HBA2224,5,0.21767522855899
30,alpha2,HBA2224,16,0.433604336043361
31,alpha2,HBA2224,7,0.0657276995305164
32,alpha2,HBA2224,11,0.349095525230086
34,alpha2,HBA2224,0,0
36,alpha2,HBA2224,0,0
37,alpha2,HBA2224,0,0
38,alpha2,HBA2224,0,0
39,alpha2,HBA2224,16,0.410572235052605
4,alpha2,HBA2224,11,0.120495125424471
40,alpha2,HBA2224,0,0
42,alpha2,HBA2224,2,0.0659413122321134
44,alpha2,HBA2224,0,0
45,alpha2,HBA2224,0,0
46,alpha2,HBA2224,0,0
47,alpha2,HBA2224,10,0.310462589257994
48,alpha2,HBA2224,0,0
49,alpha2,HBA2224,0,0
5,alpha2,HBA2224,5,0.136911281489595
50,alpha2,HBA2224,5,0.173490631505899
51,alpha2,HBA2224,0,0
52,alpha2,HBA2224,0,0
53,alpha2,HBA2224,37,0.525418915080943
54,alpha2,HBA2224,0,0
55,alpha2,HBA2224,0,0
56,alpha2,HBA2224,14,0.472175379426644
57,alpha2,HBA2224,0,0
58,alpha2,HBA2224,0,0
59,alpha2,HBA2224,0,0
6,alpha2,HBA2224,0,0
60,alpha2,HBA2224,0,0
61,alpha2,HBA2224,0,0
62,alpha2,HBA2224,6,0.152632917832613
63,alpha2,HBA2224,0,0
66,alpha2,HBA2224,0,0
67,alpha2,HBA2224,0,0
68,alpha2,HBA2224,0,0
69,alpha2,HBA2224,2,0.093764650726676
7,alpha2,HBA2224,0,0
70,alpha2,HBA2224,0,0
71,alpha2,HBA2224,0,0
72,alpha2,HBA2224,0,0
73,alpha2,HBA2224,0,0
74,alpha2,HBA2224,10,0.155690487311225
75,alpha2,HBA2224,0,0
76,alpha2,HBA2224,0,0
77,alpha2,HBA2224,0,0
78,alpha2,HBA2224,0,0
79,alpha2,HBA2224,9,0.106408134310712
8,alpha2,HBA2224,0,0
80,alpha2,HBA2224,0,0
81,alpha2,HBA2224,4,0.130932896890344
82,alpha2,HBA2224,0,0
84,alpha2,HBA2224,5,0.173010380622837
85,alpha2,HBA2224,0,0
87,alpha2,HBA2224,8,0.166009545548869
90,alpha2,HBA2224,0,0
91,alpha2,HBA2224,0,0
92,alpha2,HBA2224,0,0
93,alpha2,HBA2224,0,0
95,alpha2,HBA2224,0,0
10,alpha2,HBA2225,0,0
12,alpha2,HBA2225,0,0
13,alpha2,HBA2225,0,0
15,alpha2,HBA2225,0,0
16,alpha2,HBA2225,0,0
17,alpha2,HBA2225,0,0
18,alpha2,HBA2225,0,0
19,alpha2,HBA2225,0,0
2,alpha2,HBA2225,0,0
20,alpha2,HBA2225,0,0
21,alpha2,HBA2225,0,0
23,alpha2,HBA2225,0,0
24,alpha2,HBA2225,2,0.0731261425959781
25,alpha2,HBA2225,0,0
26,alpha2,HBA2225,0,0
27,alpha2,HBA2225,0,0
28,alpha2,HBA2225,0,0
29,alpha2,HBA2225,0,0
30,alpha2,HBA2225,0,0
31,alpha2,HBA2225,0,0
32,alpha2,HBA2225,0,0
34,alpha2,HBA2225,0,0
36,alpha2,HBA2225,0,0
37,alpha2,HBA2225,0,0
38,alpha2,HBA2225,0,0
39,alpha2,HBA2225,0,0
4,alpha2,HBA2225,0,0
40,alpha2,HBA2225,0,0
42,alpha2,HBA2225,0,0
44,alpha2,HBA2225,0,0
45,alpha2,HBA2225,0,0
46,alpha2,HBA2225,2,0.0392079984316801
47,alpha2,HBA2225,0,0
48,alpha2,HBA2225,0,0
49,alpha2,HBA2225,0,0
5,alpha2,HBA2225,0,0
50,alpha2,HBA2225,0,0
51,alpha2,HBA2225,0,0
52,alpha2,HBA2225,0,0
53,alpha2,HBA2225,0,0
54,alpha2,HBA2225,0,0
55,alpha2,HBA2225,0,0
56,alpha2,HBA2225,7,0.236087689713322
57,alpha2,HBA2225,0,0
58,alpha2,HBA2225,4,0.0951474785918173
59,alpha2,HBA2225,0,0
6,alpha2,HBA2225,0,0
60,alpha2,HBA2225,0,0
61,alpha2,HBA2225,0,0
62,alpha2,HBA2225,0,0
63,alpha2,HBA2225,4,0.149198060425214
66,alpha2,HBA2225,1,0.0142612664004564
67,alpha2,HBA2225,0,0
68,alpha2,HBA2225,3,0.0661229887590919
69,alpha2,HBA2225,0,0
7,alpha2,HBA2225,11,0.175242950454039
70,alpha2,HBA2225,14,0.238744884038199
71,alpha2,HBA2225,3,0.0530035335689046
72,alpha2,HBA2225,0,0
73,alpha2,HBA2225,0,0
74,alpha2,HBA2225,0,0
75,alpha2,HBA2225,0,0
76,alpha2,HBA2225,0,0
77,alpha2,HBA2225,0,0
78,alpha2,HBA2225,2,0.0328731097961867
79,alpha2,HBA2225,0,0
8,alpha2,HBA2225,0,0
80,alpha2,HBA2225,0,0
81,alpha2,HBA2225,0,0
82,alpha2,HBA2225,0,0
84,alpha2,HBA2225,0,0
85,alpha2,HBA2225,4,0.0432385688033726
87,alpha2,HBA2225,0,0
90,alpha2,HBA2225,0,0
91,alpha2,HBA2225,0,0
92,alpha2,HBA2225,0,0
93,alpha2,HBA2225,1,0.021953896816685
95,alpha2,HBA2225,0,0
10,alpha2,HBA2226,0,0
12,alpha2,HBA2226,0,0
13,alpha2,HBA2226,0,0
15,alpha2,HBA2226,0,0
16,alpha2,HBA2226,0,0
17,alpha2,HBA2226,0,0
18,alpha2,HBA2226,0,0
19,alpha2,HBA2226,0,0
2,alpha2,HBA2226,0,0
20,alpha2,HBA2226,0,0
21,alpha2,HBA2226,0,0
23,alpha2,HBA2226,0,0
24,alpha2,HBA2226,0,0
25,alpha2,HBA2226,0,0
26,alpha2,HBA2226,0,0
27,alpha2,HBA2226,0,0
28,alpha2,HBA2226,57,1.36298421807748
29,alpha2,HBA2226,0,0
30,alpha2,HBA2226,0,0
31,alpha2,HBA2226,0,0
32,alpha2,HBA2226,0,0
34,alpha2,HBA2226,0,0
36,alpha2,HBA2226,0,0
37,alpha2,HBA2226,0,0
38,alpha2,HBA2226,0,0
39,alpha2,HBA2226,0,0
4,alpha2,HBA2226,0,0
40,alpha2,HBA2226,0,0
42,alpha2,HBA2226,0,0
44,alpha2,HBA2226,0,0
45,alpha2,HBA2226,0,0
46,alpha2,HBA2226,0,0
47,alpha2,HBA2226,0,0
48,alpha2,HBA2226,0,0
49,alpha2,HBA2226,0,0
5,alpha2,HBA2226,0,0
50,alpha2,HBA2226,0,0
51,alpha2,HBA2226,0,0
52,alpha2,HBA2226,0,0
53,alpha2,HBA2226,0,0
54,alpha2,HBA2226,0,0
55,alpha2,HBA2226,0,0
56,alpha2,HBA2226,0,0
57,alpha2,HBA2226,0,0
58,alpha2,HBA2226,0,0
59,alpha2,HBA2226,0,0
6,alpha2,HBA2226,0,0
60,alpha2,HBA2226,0,0
61,alpha2,HBA2226,0,0
62,alpha2,HBA2226,0,0
63,alpha2,HBA2226,0,0
66,alpha2,HBA2226,0,0
67,alpha2,HBA2226,0,0
68,alpha2,HBA2226,0,0
69,alpha2,HBA2226,0,0
7,alpha2,HBA2226,0,0
70,alpha2,HBA2226,0,0
71,alpha2,HBA2226,0,0
72,alpha2,HBA2226,0,0
73,alpha2,HBA2226,0,0
74,alpha2,HBA2226,0,0
75,alpha2,HBA2226,0,0
76,alpha2,HBA2226,0,0
77,alpha2,HBA2226,0,0
78,alpha2,HBA2226,0,0
79,alpha2,HBA2226,0,0
8,alpha2,HBA2226,0,0
80,alpha2,HBA2226,0,0
81,alpha2,HBA2226,0,0
82,alpha2,HBA2226,0,0
84,alpha2,HBA2226,0,0
85,alpha2,HBA2226,0,0
87,alpha2,HBA2226,0,0
90,alpha2,HBA2226,0,0
91,alpha2,HBA2226,0,0
92,alpha2,HBA2226,0,0
93,alpha2,HBA2226,0,0
95,alpha2,HBA2226,0,0
10,alpha2,HBA2227,0,0
12,alpha2,HBA2227,1,0.0221092195445501
13,alpha2,HBA2227,0,0
15,alpha2,HBA2227,0,0
16,alpha2,HBA2227,0,0
17,alpha2,HBA2227,1,0.10351966873706
18,alpha2,HBA2227,0,0
19,alpha2,HBA2227,0,0
2,alpha2,HBA2227,0,0
20,alpha2,HBA2227,0,0
21,alpha2,HBA2227,0,0
23,alpha2,HBA2227,1,0.00972573429293912
24,alpha2,HBA2227,0,0
25,alpha2,HBA2227,0,0
26,alpha2,HBA2227,0,0
27,alpha2,HBA2227,4,0.0857081637025927
28,alpha2,HBA2227,0,0
29,alpha2,HBA2227,0,0
30,alpha2,HBA2227,0,0
31,alpha2,HBA2227,0,0
32,alpha2,HBA2227,0,0
34,alpha2,HBA2227,0,0
36,alpha2,HBA2227,0,0
37,alpha2,HBA2227,2,0.0422743606002959
38,alpha2,HBA2227,0,0
39,alpha2,HBA2227,0,0
4,alpha2,HBA2227,0,0
40,alpha2,HBA2227,0,0
42,alpha2,HBA2227,0,0
44,alpha2,HBA2227,0,0
45,alpha2,HBA2227,6,0.119094878920206
46,alpha2,HBA2227,0,0
47,alpha2,HBA2227,0,0
48,alpha2,HBA2227,0,0
49,alpha2,HBA2227,0,0
5,alpha2,HBA2227,0,0
50,alpha2,HBA2227,0,0
51,alpha2,HBA2227,0,0
52,alpha2,HBA2227,0,0
53,alpha2,HBA2227,0,0
54,alpha2,HBA2227,0,0
55,alpha2,HBA2227,0,0
56,alpha2,HBA2227,0,0
57,alpha2,HBA2227,0,0
58,alpha2,HBA2227,0,0
59,alpha2,HBA2227,0,0
6,alpha2,HBA2227,0,0
60,alpha2,HBA2227,0,0
61,alpha2,HBA2227,0,0
62,alpha2,HBA2227,0,0
63,alpha2,HBA2227,3,0.111898545318911
66,alpha2,HBA2227,0,0
67,alpha2,HBA2227,2,0.0250878073256397
68,alpha2,HBA2227,0,0
69,alpha2,HBA2227,0,0
7,alpha2,HBA2227,0,0
70,alpha2,HBA2227,1,0.0170532060027285
71,alpha2,HBA2227,0,0
72,alpha2,HBA2227,3,0.109569028487947
73,alpha2,HBA2227,0,0
74,alpha2,HBA2227,0,0
75,alpha2,HBA2227,0,0
76,alpha2,HBA2227,0,0
77,alpha2,HBA2227,1,0.0608642726719416
78,alpha2,HBA2227,0,0
79,alpha2,HBA2227,1,0.0118231260345235
8,alpha2,HBA2227,0,0
80,alpha2,HBA2227,0,0
81,alpha2,HBA2227,0,0
82,alpha2,HBA2227,17,0.173859685007159
84,alpha2,HBA2227,0,0
85,alpha2,HBA2227,0,0
87,alpha2,HBA2227,0,0
90,alpha2,HBA2227,0,0
91,alpha2,HBA2227,4,0.0858369098712446
92,alpha2,HBA2227,1,0.044404973357016
93,alpha2,HBA2227,3,0.0658616904500549
95,alpha2,HBA2227,0,0
10,alpha2,HBA2228,0,0
12,alpha2,HBA2228,1,0.0221092195445501
13,alpha2,HBA2228,0,0
15,alpha2,HBA2228,0,0
16,alpha2,HBA2228,0,0
17,alpha2,HBA2228,0,0
18,alpha2,HBA2228,0,0
19,alpha2,HBA2228,7,0.0760456273764259
2,alpha2,HBA2228,0,0
20,alpha2,HBA2228,0,0
21,alpha2,HBA2228,0,0
23,alpha2,HBA2228,0,0
24,alpha2,HBA2228,0,0
25,alpha2,HBA2228,0,0
26,alpha2,HBA2228,37,0.707863018940119
27,alpha2,HBA2228,1,0.0214270409256482
28,alpha2,HBA2228,0,0
29,alpha2,HBA2228,0,0
30,alpha2,HBA2228,0,0
31,alpha2,HBA2228,0,0
32,alpha2,HBA2228,3,0.0952078705172961
34,alpha2,HBA2228,0,0
36,alpha2,HBA2228,0,0
37,alpha2,HBA2228,0,0
38,alpha2,HBA2228,0,0
39,alpha2,HBA2228,0,0
4,alpha2,HBA2228,3,0.0328623069339468
40,alpha2,HBA2228,0,0
42,alpha2,HBA2228,0,0
44,alpha2,HBA2228,0,0
45,alpha2,HBA2228,0,0
46,alpha2,HBA2228,0,0
47,alpha2,HBA2228,0,0
48,alpha2,HBA2228,0,0
49,alpha2,HBA2228,0,0
5,alpha2,HBA2228,0,0
50,alpha2,HBA2228,0,0
51,alpha2,HBA2228,0,0
52,alpha2,HBA2228,0,0
53,alpha2,HBA2228,0,0
54,alpha2,HBA2228,0,0
55,alpha2,HBA2228,0,0
56,alpha2,HBA2228,0,0
57,alpha2,HBA2228,0,0
58,alpha2,HBA2228,0,0
59,alpha2,HBA2228,0,0
6,alpha2,HBA2228,0,0
60,alpha2,HBA2228,0,0
61,alpha2,HBA2228,1,0.0212539851222104
62,alpha2,HBA2228,2,0.0508776392775375
63,alpha2,HBA2228,0,0
66,alpha2,HBA2228,0,0
67,alpha2,HBA2228,0,0
68,alpha2,HBA2228,0,0
69,alpha2,HBA2228,0,0
7,alpha2,HBA2228,0,0
70,alpha2,HBA2228,0,0
71,alpha2,HBA2228,0,0
72,alpha2,HBA2228,0,0
73,alpha2,HBA2228,0,0
74,alpha2,HBA2228,0,0
75,alpha2,HBA2228,9,0.0790166812993854
76,alpha2,HBA2228,0,0
77,alpha2,HBA2228,0,0
78,alpha2,HBA2228,0,0
79,alpha2,HBA2228,1,0.0118231260345235
8,alpha2,HBA2228,1,0.025879917184265
80,alpha2,HBA2228,1,0.01743679163034
81,alpha2,HBA2228,0,0
82,alpha2,HBA2228,31,0.317038249130702
84,alpha2,HBA2228,0,0
85,alpha2,HBA2228,6,0.0648578532050589
87,alpha2,HBA2228,0,0
90,alpha2,HBA2228,0,0
91,alpha2,HBA2228,0,0
92,alpha2,HBA2228,0,0
93,alpha2,HBA2228,0,0
95,alpha2,HBA2228,0,0
10,alpha2,HBA2229,4,0.107296137339056
12,alpha2,HBA2229,0,0
13,alpha2,HBA2229,0,0
15,alpha2,HBA2229,0,0
16,alpha2,HBA2229,0,0
17,alpha2,HBA2229,0,0
18,alpha2,HBA2229,0,0
19,alpha2,HBA2229,0,0
2,alpha2,HBA2229,0,0
20,alpha2,HBA2229,0,0
21,alpha2,HBA2229,0,0
23,alpha2,HBA2229,25,0.243143357323478
24,alpha2,HBA2229,0,0
25,alpha2,HBA2229,0,0
26,alpha2,HBA2229,0,0
27,alpha2,HBA2229,2,0.0428540818512963
28,alpha2,HBA2229,0,0
29,alpha2,HBA2229,0,0
30,alpha2,HBA2229,0,0
31,alpha2,HBA2229,5,0.0469483568075117
32,alpha2,HBA2229,0,0
34,alpha2,HBA2229,0,0
36,alpha2,HBA2229,0,0
37,alpha2,HBA2229,1,0.021137180300148
38,alpha2,HBA2229,0,0
39,alpha2,HBA2229,0,0
4,alpha2,HBA2229,0,0
40,alpha2,HBA2229,0,0
42,alpha2,HBA2229,0,0
44,alpha2,HBA2229,0,0
45,alpha2,HBA2229,0,0
46,alpha2,HBA2229,0,0
47,alpha2,HBA2229,0,0
48,alpha2,HBA2229,6,0.372902423865755
49,alpha2,HBA2229,0,0
5,alpha2,HBA2229,0,0
50,alpha2,HBA2229,0,0
51,alpha2,HBA2229,3,0.119284294234592
52,alpha2,HBA2229,0,0
53,alpha2,HBA2229,0,0
54,alpha2,HBA2229,0,0
55,alpha2,HBA2229,0,0
56,alpha2,HBA2229,0,0
57,alpha2,HBA2229,0,0
58,alpha2,HBA2229,0,0
59,alpha2,HBA2229,0,0
6,alpha2,HBA2229,0,0
60,alpha2,HBA2229,0,0
61,alpha2,HBA2229,0,0
62,alpha2,HBA2229,0,0
63,alpha2,HBA2229,0,0
66,alpha2,HBA2229,6,0.0855675984027382
67,alpha2,HBA2229,17,0.213246362267938
68,alpha2,HBA2229,0,0
69,alpha2,HBA2229,3,0.140646976090014
7,alpha2,HBA2229,0,0
70,alpha2,HBA2229,0,0
71,alpha2,HBA2229,2,0.0353356890459364
72,alpha2,HBA2229,0,0
73,alpha2,HBA2229,3,0.076413652572593
74,alpha2,HBA2229,5,0.0778452436556126
75,alpha2,HBA2229,0,0
76,alpha2,HBA2229,0,0
77,alpha2,HBA2229,0,0
78,alpha2,HBA2229,0,0
79,alpha2,HBA2229,0,0
8,alpha2,HBA2229,0,0
80,alpha2,HBA2229,0,0
81,alpha2,HBA2229,0,0
82,alpha2,HBA2229,0,0
84,alpha2,HBA2229,0,0
85,alpha2,HBA2229,0,0
87,alpha2,HBA2229,6,0.124507159161652
90,alpha2,HBA2229,1,0.0624609618988133
91,alpha2,HBA2229,0,0
92,alpha2,HBA2229,0,0
93,alpha2,HBA2229,0,0
95,alpha2,HBA2229,0,0
10,alpha2,HBA2230,0,0
12,alpha2,HBA2230,0,0
13,alpha2,HBA2230,0,0
15,alpha2,HBA2230,0,0
16,alpha2,HBA2230,0,0
17,alpha2,HBA2230,0,0
18,alpha2,HBA2230,0,0
19,alpha2,HBA2230,0,0
2,alpha2,HBA2230,0,0
20,alpha2,HBA2230,0,0
21,alpha2,HBA2230,0,0
23,alpha2,HBA2230,0,0
24,alpha2,HBA2230,0,0
25,alpha2,HBA2230,0,0
