region,mal_N,malinf,virmalinf,nomal,novir,vir_unknown
Bali,60,0,0,60,60,0
Cambodia,51,13,0,38,51,0
Indonesia,763,79,1,684,762,1
Java,114,9,1,105,113,1
Malaysia,1921,632,151,1289,1770,151
Mindinao,162,16,0,146,162,0
PeninuslarMalaysia,729,296,42,433,687,42
Philippines,537,64,5,473,532,5
Singapore,13,3,3,10,10,3
Thailand,315,20,7,295,308,7
Vietnam,51,13,0,38,51,0