region,ID,animals_N,not_AQ,AQ,not_A,A,
Bali,Bali1,136,133,3,3,133,
Bali,Bali2,13,13,0,0,13,
Cambodia,Cambodia,113,111,2,2,111,
Indonesia,Indonesia,65,13,49,52,13,
Java,Java1,5,2,3,3,2,
Java,Java2,137,73,64,64,73,
Java,Java3,16,13,3,3,13,
Java,Java4,21,10,11,11,10,
Java,Java5,103,36,67,67,36,
Java,Java6,88,53,35,35,53,
Lombok,Lombok,33,31,2,2,31,
PeninsularMalaysia,Malaysia1,130,29,90,101,29,
PeninsularMalaysia,Malaysia2,54,12,39,42,12,
PeninsularMalaysia,Malaysia3,231,38,181,193,38,
Mindanao,Mindanao,59,0,59,59,0,
PeninsularMalaysia,Malaysia4,262,38,190,224,38,
Philippines,Philippines,59,0,59,59,0,
Singapore,Singapore,10,7,0,3,7,
Sumatra,Sumatra1,75,9,66,66,9,
Sumatra,Sumatra2,43,6,37,39,4,
Sumatra,Sumatra3,21,2,19,19,2,
Sumatra,Sumatra4,70,16,54,54,16,
Sumatra,Sumatra5,13,4,9,9,4,222
Sumbawa,Sumbawa,78,0,78,78,0,
Thailand,Thailand1,186,91,61,95,91,
Thailand,Thailand2,45,34,6,11,34,
Thailand,Thailand3,23,7,8,16,7,
Thailand,Thailand4,33,7,26,31,2,
Thailand,Thailand5,245,244,1,1,244,
Vietnam,Vietnam1,58,38,13,20,38,
Vietnam,Vietnam2,24,15,7,9,15,
Vietnam,Vietnam3,2,1,1,1,1,
Vietnam,Vietnam4,40,23,13,17,23,
,,1851,,,,,